,artist,song_name,song_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
2852,Spor,Strange to Hear,0nD7DjR7KsnFzQiijXGPWd,0.538,0.345,9.0,-14.783,0.0,0.0321,0.849,0.956,0.118,0.242,176.187
2853,Alkemie,Burning Sun,1hZVwT6anxHeUnD3oVYhRt,0.643,0.707,4.0,-11.047,0.0,0.0349,0.0325,0.798,0.109,0.0859,122.021
2854,Alkemie,C Lydian,29r2LMmArdP895EISl9flo,0.6,0.642,4.0,-13.206,0.0,0.0351,0.099,0.922,0.44,0.0604,122.008
2855,Alkemie,In Love With Your Sin,26w8eH3ajXniBTsVKB8EGV,0.59,0.732,9.0,-12.161,0.0,0.0347,0.553,0.774,0.124,0.306,122.013
2856,Alkemie,Holy Love,7pxvRZCc3K6SOuFMIoxEyb,0.581,0.636,11.0,-10.514,0.0,0.0321,0.312,0.917,0.131,0.127,115.011
2857,Alkemie,Candy,3J8T2ygLmcqvb9D9PttVTC,0.774,0.517,6.0,-9.548,0.0,0.0487,0.112,0.64,0.112,0.655,122.018
2858,Alkemie,Calm,0OmKjeUZMRKb22XmZTDKvE,0.391,0.531,5.0,-11.625,0.0,0.0472,0.313,0.389,0.117,0.18,128.296
2859,Alkemie,C Lydian - Extended Mix,4c7HQBsTl6D0Rghm482k7N,0.588,0.615,4.0,-12.205,0.0,0.0394,0.0137,0.935,0.116,0.0796,122.001
2860,Actraiser,Glow Worm,1iEfP32jUuWkOkdQjN7Bdh,0.533,0.911,2.0,-5.703,1.0,0.0447,0.000513,0.86,0.0949,0.136,173.986
2861,Actraiser,Flight Path - Aperio & Low:r Remix,1clLnc90WXEhDam7V12Iqw,0.472,0.945,11.0,-3.137,0.0,0.0442,5.49e-05,0.835,0.226,0.0361,174.038
2862,Actraiser,Galactic Tides,6TxZal2RSmEoPfcUA9W0vH,0.511,0.954,10.0,-5.107,0.0,0.0433,0.000485,0.894,0.385,0.304,175.025
2863,Actraiser,Flight Path,0CvQcl4zi9syVYCMyLaZRW,0.373,0.942,11.0,-3.788,0.0,0.058,0.0436,0.853,0.0714,0.081,174.022
2864,Actraiser,Focal Point,5ZSVR3ow7UUdKZSxqrDzbi,0.509,0.932,9.0,-3.961,0.0,0.0455,0.00165,0.777,0.194,0.532,174.975
2865,Actraiser,Blessed - ActRaiser Remix,0vwN94t9RXBsx52yUJwg8r,0.759,0.672,10.0,-7.262,0.0,0.0518,0.00414,0.816,0.103,0.141,100.004
2866,Actraiser,Let It Shine,2dBTD5yR4Kb9c7BMWZNqau,0.46,0.949,0.0,-4.485,1.0,0.039,0.00164,0.788,0.146,0.196,175.009
2867,Actraiser,Stardust,0ZGgHEeFYd9ANP3tBDStUX,0.551,0.897,1.0,-3.94,1.0,0.04,0.000169,0.874,0.112,0.0927,87.5
2868,Actraiser,Full Moon,1fBZfz1ReGXxNbtYqFIL1i,0.521,0.923,2.0,-4.708,1.0,0.0429,4.76e-05,0.866,0.294,0.0392,175.014
2869,Actraiser,Beyond The Matrix,4JYxwPMiDf1HtLAWi1oLpg,0.489,0.869,10.0,-4.858,0.0,0.0368,0.000476,0.721,0.0583,0.35,173.974
2870,Iris Hond,Dream of Everything,0EI9DWMNC02Jh4UBz97Agu,0.163,0.0453,9.0,-21.942,1.0,0.0399,0.967,0.031,0.076,0.104,63.98
2871,Iris Hond,Dear Hasan - I'll Always Remember,5JA53jayezyZWHZI5jPEzA,0.317,0.244,11.0,-11.302,0.0,0.049,0.866,0.919,0.107,0.103,126.903
2872,Iris Hond,Aria,2la4eNFgrDt7zDticUe1OC,0.27,0.45,5.0,-12.818,0.0,0.0378,0.54,0.822,0.0826,0.207,101.614
2873,Iris Hond,Home (Bonus Track),39nhsTkeTfm4VIa7xgSupj,0.388,0.138,7.0,-15.11,1.0,0.0468,0.847,7.45e-05,0.138,0.22,84.898
2874,Iris Hond,Dear Rene - Someone to Hold,5E12z5k7Jx2J39ej1y7YxR,0.344,0.107,3.0,-17.327,1.0,0.0525,0.991,0.91,0.118,0.0952,114.95
2875,Iris Hond,Dear Mike - Little Hero,4F0EDttwPB0HNVqN8nJ3Nx,0.465,0.082,9.0,-18.71,1.0,0.0731,0.993,0.911,0.0511,0.156,129.893
2876,Iris Hond,The Heart Escapes,1QUbDRenyhGC5rsDBZCPw7,0.127,0.145,0.0,-14.62,1.0,0.0429,0.828,0.221,0.078,0.0393,76.489
2877,Iris Hond,Dear World,4KVV3BcRxCCSNYHdO8gKCZ,0.579,0.184,6.0,-16.007,1.0,0.0347,0.826,0.0938,0.0852,0.0775,119.052
2878,Iris Hond,Dear Cynthia - My Own Best Friend,3lfhdYB7UnAICwwadjtkpJ,0.427,0.237,11.0,-15.443,1.0,0.0556,0.967,0.93,0.0896,0.0707,117.577
2879,Iris Hond,Dear Sophie - Stillness,10bY5h24zlE3wZO0LzXyIK,0.341,0.126,10.0,-14.808,1.0,0.113,0.984,0.947,0.0947,0.0349,67.433
2880,Mike James,What My Last Girl Put Me Through (There's Nothing I Can Do About It) - Nicolas Jaar Remix,1gvqwEZ0KxceOhtPouW2oM,0.766,0.451,10.0,-9.758,0.0,0.238,0.276,0.00405,0.122,0.736,125.872
2881,Mike James,There's Nothing I Can Do About It,5GsTTFveyY7KNH3lYZcWQh,0.501,0.586,8.0,-4.951,1.0,0.0358,0.54,0.000909,0.147,0.895,94.524
2882,Mike James,Hang on in There,1d4SSvLI8FMN76RkAvu4o9,0.372,0.596,5.0,-10.711,0.0,0.0508,0.671,0.0101,0.13,0.819,80.795
